gender,workclass,education_level,education_num,marital_status,occupation,relationship,capital_loss,hours_per_week,inquiry_purpose_code,institute_type,account_type,asset_code,portfolio_type,approved,approved_loan_amount,age
Female, Private, Some-college,-0.10131013244652015, Never-married, Other-service, Own-child,-0.2644126153749733,-1.3561611962143318,-0.5043695349882374,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,0.7032297437014069,-1.4115371128791185
Male, Private, Masters,1.0548627531072812, Married-civ-spouse, Prof-specialty, Husband,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,0.9688594402847299,0.8512034203847689
Male, Private, 12th,-0.6793965752234207, Divorced, Craft-repair, Own-child,-0.2644126153749733,-0.532425370292898,-0.41409147438951266,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,0.40551055357110527,-0.11854252244261151
Female, Private, Some-college,-0.10131013244652015, Never-married, Other-service, Own-child,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,0.7816707279273547,-1.2499127890745552
Female, Private, HS-grad,-0.3903533538349704, Never-married, Machine-op-inspct, Own-child,-0.2644126153749733,-0.12055745733218053,-0.323813413790788,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,-1.414676830399181,-1.4115371128791185
Male, Private, HS-grad,-0.3903533538349704, Never-married, Handlers-cleaners, Own-child,-0.2644126153749733,-1.3561611962143318,-0.41409147438951266,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,1.4983360838098767,-1.3307249509768369
Female, Private, Some-college,-0.10131013244652015, Never-married, Adm-clerical, Not-in-family,-0.2644126153749733,-0.532425370292898,-0.74511102991817,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,-1.2025296230608225,-1.4923492747814002
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Craft-repair, Husband,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,NBF,123.0,-0.09087726520149393,I,-0.6950790750950001,-0.047307855369592894,-0.037730360540329785
Female, Private, Some-college,-0.10131013244652015, Never-married, Other-service, Unmarried,-0.2644126153749733,0.5384312034049671,-0.41409147438951266,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,0.10779136344080405,-1.2499127890745552
Male, Private, Masters,1.0548627531072812, Never-married, Prof-specialty, Not-in-family,-0.2644126153749733,-0.9442932832536152,-0.74511102991817,PUB,5.0,-0.09087726520149393,R,-0.6950790750950001,-0.8156729508555803,-1.0882884652699918
Male, Private, Some-college,-0.10131013244652015, Never-married, Handlers-cleaners, Not-in-family,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,0.6497472544564424,0.36633044897107886
Male, Private, 11th,-0.9684397966118709, Never-married, Other-service, Own-child,-0.2644126153749733,0.0441897078521065,-0.41409147438951266,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,-0.4947780153857943,-1.4115371128791185
Female, Local-gov, Assoc-acdm,0.4767763103303807, Divorced, Adm-clerical, Unmarried,-0.2644126153749733,-2.5917649350964838,-0.74511102991817,NBF,123.0,-0.09087726520149393,I,-0.6950790750950001,0.15592560376127174,-0.3609790081494562
Male, Private, 5th-6th,-2.1246126821656723, Never-married, Handlers-cleaners, Unmarried,-0.2644126153749733,-0.9442932832536152,-0.74511102991817,PVT,999.0,-0.09087726520149393,I,-0.6950790750950001,1.676611047959758,-1.4923492747814002
Male, Private, Assoc-acdm,0.4767763103303807, Divorced, Sales, Not-in-family,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,NBF,123.0,-0.09087726520149393,I,-0.6950790750950001,-0.5375640067817659,-0.3609790081494562
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Transport-moving, Husband,-0.2644126153749733,-0.12055745733218053,-0.5946475955869621,PVT,173.0,-0.09087726520149393,I,-0.6950790750950001,1.2576648822075371,1.8209493632121487
Female, State-gov, Some-college,-0.10131013244652015, Divorced, Prof-specialty, Not-in-family,-0.2644126153749733,-0.36767820510861104,-0.323813413790788,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,0.8315877178893212,1.3360763917984593
Male, Private, HS-grad,-0.3903533538349704, Never-married, Transport-moving, Not-in-family,-0.2644126153749733,-0.532425370292898,-0.41409147438951266,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,-1.1882676259288318,-0.19935468434489326
Male, Private, HS-grad,-0.3903533538349704, Never-married, Other-service, Not-in-family,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,1.6124320608658007,-1.3307249509768369
Female, Private, Some-college,-0.10131013244652015, Never-married, Sales, Own-child,-0.2644126153749733,-0.532425370292898,-0.41409147438951266,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,-1.2488811137397915,-0.3609790081494562
Male, Private, Some-college,-0.10131013244652015, Never-married, Machine-op-inspct, Not-in-family,-0.2644126153749733,-0.12055745733218053,2.173879596107263,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,-1.0331684071184353,-0.44179117005173796
Female, Private, HS-grad,-0.3903533538349704, Never-married, Other-service, Own-child,-0.2644126153749733,-0.7795461180693282,-0.41409147438951266,NBF,224.0,-0.09087726520149393,R,-0.6950790750950001,-1.649999783077024,-0.9266641414654283
Female, Self-emp-not-inc, 10th,-1.2574830180003211, Married-spouse-absent, Other-service, Not-in-family,3.30524787384316,-2.1798970221357665,-0.5946475955869621,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,0.8012809739838415,0.04308180136195194
Male, Private, Some-college,-0.10131013244652015, Never-married, Other-service, Own-child,-0.2644126153749733,-0.6971725354771846,-0.41409147438951266,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,-0.9939479150054615,-1.4923492747814002
Male, Private, HS-grad,-0.3903533538349704, Never-married, Handlers-cleaners, Not-in-family,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,1.4038503528104398,-0.037730360540329785
Male, Private, Some-college,-0.10131013244652015, Never-married, Craft-repair, Not-in-family,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,NBF,176.0,4.199486255100615,I,-0.6950790750950001,-1.3611943411542167,-0.6842276557585831
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Prof-specialty, Husband,-0.2644126153749733,-0.9442932832536152,-0.41409147438951266,PVT,130.0,-0.09087726520149393,I,-0.6950790750950001,-1.537686555662599,1.7401372013098675
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Transport-moving, Husband,-0.2644126153749733,-1.7680291091750493,2.173879596107263,PUB,999.0,-0.09087726520149393,I,-0.6950790750950001,-0.2612378123494501,-0.44179117005173796
Female, Private, HS-grad,-0.3903533538349704, Divorced, Exec-managerial, Unmarried,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,0.6836194976449198,0.2855182870687971
Female, Private, Some-college,-0.10131013244652015, Never-married, Adm-clerical, Not-in-family,3.30524787384316,-0.12055745733218053,-0.41409147438951266,NBF,123.0,-0.09087726520149393,I,-0.6950790750950001,0.8405014660968155,-1.2499127890745552
Male, Private, 5th-6th,-2.1246126821656723, Never-married, Handlers-cleaners, Own-child,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,PVT,189.0,-0.09087726520149393,I,-0.6950790750950001,0.5160410313440317,-1.6539735985859636
Male, Private, 7th-8th,-1.835569460777222, Married-civ-spouse, Craft-repair, Husband,-0.2644126153749733,-0.12055745733218053,-0.5946475955869621,FOR,5.0,-0.09087726520149393,R,-0.6950790750950001,0.6854022472864186,2.386634496528121
Male, Private, Assoc-acdm,0.4767763103303807, Married-civ-spouse, Tech-support, Husband,-0.2644126153749733,-0.12055745733218053,-0.7752037167844117,NBF,121.0,1.3392439082325422,I,-0.6950790750950001,-0.21666907131197977,0.36633044897107886
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Craft-repair, Husband,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,-1.5911690449075633,-0.28016684624717497
Female, Private, HS-grad,-0.3903533538349704, Never-married, Adm-clerical, Own-child,-0.2644126153749733,-0.12055745733218053,2.173879596107263,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,1.1293069080196227,-1.4115371128791185
Male, State-gov, Some-college,-0.10131013244652015, Never-married, Handlers-cleaners, Own-child,-0.2644126153749733,-0.12055745733218053,-0.323813413790788,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,0.947466444586744,-1.4115371128791185
Female, Local-gov, Assoc-voc,0.18773308894193008, Divorced, Craft-repair, Unmarried,-0.2644126153749733,0.2913104556285366,-0.41409147438951266,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,-0.5161710110837802,0.2047061251665154
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Transport-moving, Husband,-0.2644126153749733,-0.12055745733218053,-0.323813413790788,NBF,5.0,1.3392439082325422,R,-0.6950790750950001,-0.535781257140267,1.8209493632121487
Male, Private, HS-grad,-0.3903533538349704, Never-married, Craft-repair, Not-in-family,-0.2644126153749733,0.7031783685892541,-0.41409147438951266,NBF,123.0,-0.09087726520149393,I,-0.6950790750950001,-0.011652862539616355,-1.1691006271722735
Male, Private, HS-grad,-0.3903533538349704, Never-married, Protective-serv, Own-child,-0.2644126153749733,-0.12055745733218053,-0.74511102991817,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,1.4929878348853804,-1.4115371128791185
Male, State-gov, 5th-6th,-2.1246126821656723, Married-civ-spouse, Other-service, Husband,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,0.004391884233872751,-0.19935468434489326
Female, Local-gov, Assoc-voc,0.18773308894193008, Never-married, Protective-serv, Not-in-family,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,-1.3808045872107035,-0.11854252244261151
Female, Federal-gov, Some-college,-0.10131013244652015, Divorced, Exec-managerial, Not-in-family,-0.2644126153749733,0.7031783685892541,2.173879596107263,NBF,123.0,-0.09087726520149393,I,-0.6950790750950001,1.3468023642824778,0.8512034203847689
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Machine-op-inspct, Husband,-0.2644126153749733,-0.12055745733218053,-0.4742768481219959,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,-0.09544209569006058,-1.4115371128791185
Male, Private, 10th,-1.2574830180003211, Never-married, Other-service, Own-child,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,0.8583289625118035,-1.6539735985859636
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Machine-op-inspct, Husband,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,NBF,189.0,1.3392439082325422,I,-0.6950790750950001,0.2539768340437063,0.6087669346779243
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Prof-specialty, Not-in-family,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,-0.13644533744453313,-1.00747630336771
Male, Self-emp-not-inc, Bachelors,0.7658195317188305, Married-civ-spouse, Exec-managerial, Husband,-0.2644126153749733,0.7031783685892541,-0.41409147438951266,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,1.4198950995839292,0.04308180136195194
Female, Private, Bachelors,0.7658195317188305, Never-married, Sales, Not-in-family,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,-1.3718908390032094,-1.2499127890745552
Female, Private, Assoc-voc,0.18773308894193008, Married-civ-spouse, Handlers-cleaners, Wife,-0.2644126153749733,-0.9442932832536152,-0.5946475955869621,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,-0.9672066703829794,-0.8458519795631466
Female, State-gov, HS-grad,-0.3903533538349704, Never-married, Adm-clerical, Own-child,-0.2644126153749733,0.12656329044425002,-0.5043695349882374,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,1.0152109309636987,-1.4115371128791185
Male, Private, 11th,-0.9684397966118709, Never-married, Craft-repair, Own-child,-0.2644126153749733,-0.9442932832536152,-0.41409147438951266,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,-0.10257309425605575,-1.3307249509768369
Male, Federal-gov, Some-college,-0.10131013244652015, Married-civ-spouse, Adm-clerical, Husband,-0.2644126153749733,-0.12055745733218053,-0.323813413790788,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,-0.62135323993221,1.4168885537007405
Female, Private, Some-college,-0.10131013244652015, Never-married, Sales, Own-child,-0.2644126153749733,-1.7680291091750493,-0.5946475955869621,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,1.2380546361510505,-1.4115371128791185
Male, Private, 10th,-1.2574830180003211, Never-married, Handlers-cleaners, Own-child,-0.2644126153749733,-1.2737876136221888,-0.74511102991817,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,0.7994982243423426,-1.7347857604882453
Female, Private, HS-grad,-0.3903533538349704, Widowed, Adm-clerical, Not-in-family,-0.2644126153749733,-0.2853046225164671,-0.3839987875232711,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,0.6194405105509626,1.9017615251144309
Male, Local-gov, HS-grad,-0.3903533538349704, Never-married, Protective-serv, Not-in-family,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,1.1382206562271169,-0.6842276557585831
Male, Local-gov, 11th,-0.9684397966118709, Never-married, Adm-clerical, Own-child,-0.2644126153749733,-2.4270177699121964,-0.5946475955869621,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,1.3824573571124539,-1.6539735985859636
Male, Private, HS-grad,-0.3903533538349704, Never-married, Handlers-cleaners, Own-child,-0.2644126153749733,-0.12055745733218053,-0.5946475955869621,PVT,123.0,-0.09087726520149393,I,-0.6950790750950001,1.2665786304150315,1.2552642298961771
Male, State-gov, Doctorate,1.6329491958841817, Married-civ-spouse, Prof-specialty, Husband,-0.2644126153749733,0.7031783685892541,-0.41409147438951266,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,0.8815047078512881,-0.44179117005173796
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Other-service, Husband,-0.2644126153749733,3.0096386811692697,-0.41409147438951266,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,-0.6641392313281814,1.4977007156030229
Female, State-gov, HS-grad,-0.3903533538349704, Divorced, Adm-clerical, Own-child,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,-1.20609512234382,0.9320155822870502
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Machine-op-inspct, Husband,-0.2644126153749733,0.5384312034049671,2.173879596107263,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,0.31637307149616467,-1.2499127890745552
Female, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Adm-clerical, Wife,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,-1.3915010850596965,0.6895790965802056
Male, State-gov, Masters,1.0548627531072812, Divorced, Prof-specialty, Not-in-family,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,1.2255753886605585,0.2855182870687971
Male, Self-emp-inc, Some-college,-0.10131013244652015, Married-civ-spouse, Machine-op-inspct, Husband,-0.2644126153749733,2.3506500204321217,-0.41409147438951266,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,-0.05265610429408926,0.9320155822870502
Female, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Sales, Wife,-0.2644126153749733,-3.086006430649344,-0.74511102991817,PVT,999.0,-0.09087726520149393,,-0.6950790750950001,-0.056221603577086846,1.4168885537007405
Female, Private, 11th,-0.9684397966118709, Divorced, Other-service, Unmarried,-0.2644126153749733,-0.12055745733218053,-0.323813413790788,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,-0.11861784102954523,-0.8458519795631466
Male, Private, Assoc-voc,0.18773308894193008, Married-civ-spouse, Tech-support, Husband,-0.2644126153749733,-0.12055745733218053,-0.6247402824532038,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,-0.5767844988947398,-0.3609790081494562
Female, Private, 10th,-1.2574830180003211, Never-married, Other-service, Own-child,-0.2644126153749733,-1.3561611962143318,-0.41409147438951266,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,0.35381081396764,-0.44179117005173796
Female, Private, Assoc-voc,0.18773308894193008, Divorced, Adm-clerical, Not-in-family,-0.2644126153749733,-0.532425370292898,-0.323813413790788,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,-1.1436988848913618,0.2855182870687971
Male, Private, Assoc-voc,0.18773308894193008, Married-civ-spouse, Craft-repair, Husband,-0.2644126153749733,0.5384312034049671,-0.41409147438951266,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,0.00795738351687033,2.0633858489189945
Male, Private, Some-college,-0.10131013244652015, Married-civ-spouse, Handlers-cleaners, Husband,-0.2644126153749733,-1.7680291091750493,2.173879596107263,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,-0.2006243245384905,-0.7650398176608648
Male, Private, Some-college,-0.10131013244652015, Married-civ-spouse, Transport-moving, Husband,-0.2644126153749733,-0.12055745733218053,-0.323813413790788,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,-1.3522805929467225,0.5279547727756421
Female, Private, Some-college,-0.10131013244652015, Separated, Tech-support, Not-in-family,-0.2644126153749733,-0.2853046225164671,-0.323813413790788,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,-1.2257053684003067,0.4471426108733606
Male, Federal-gov, Some-college,-0.10131013244652015, Never-married, Adm-clerical, Not-in-family,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,NBF,123.0,-0.09087726520149393,I,-0.6950790750950001,-1.0581269020994188,-0.3609790081494562
Male, Private, HS-grad,-0.3903533538349704, Never-married, Machine-op-inspct, Not-in-family,-0.2644126153749733,0.2913104556285366,-0.323813413790788,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,-1.3825873368522024,0.12389396326423367
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Craft-repair, Husband,3.989726642839083,-0.12055745733218053,-0.41409147438951266,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,1.3824573571124539,0.5279547727756421
Female, Private, Some-college,-0.10131013244652015, Never-married, Other-service, Own-child,-0.2644126153749733,-1.7680291091750493,-0.41409147438951266,PVT,123.0,-0.09087726520149393,I,-0.6950790750950001,-0.07226635035057595,-1.2499127890745552
Male, Private, Some-college,-0.10131013244652015, Married-civ-spouse, Sales, Husband,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,NBF,176.0,1.3392439082325422,I,-0.6950790750950001,-1.2239226187588081,1.2552642298961771
Male, Private, 10th,-1.2574830180003211, Never-married, Craft-repair, Not-in-family,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,-0.6338324874227016,-1.2499127890745552
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Craft-repair, Husband,-0.2644126153749733,-0.36767820510861104,-0.41409147438951266,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,0.448296544967077,1.8209493632121487
Male, Private, Some-college,-0.10131013244652015, Married-civ-spouse, Handlers-cleaners, Husband,-0.2644126153749733,-0.12055745733218053,2.173879596107263,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,1.6552180522617725,-0.8458519795631466
Female, Private, Assoc-acdm,0.4767763103303807, Widowed, Sales, Unmarried,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,NBF,189.0,-0.09087726520149393,I,-0.6950790750950001,1.0918691655481478,0.5279547727756421
Female, Local-gov, Bachelors,0.7658195317188305, Never-married, Prof-specialty, Own-child,-0.2644126153749733,-1.9327762743593362,2.173879596107263,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,-0.6231359895737089,-1.3307249509768369
Male, Private, HS-grad,-0.3903533538349704, Separated, Machine-op-inspct, Not-in-family,-0.2644126153749733,0.12656329044425002,-0.323813413790788,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,1.5856908162433185,-0.9266641414654283
Male, Private, HS-grad,-0.3903533538349704, Divorced, Exec-managerial, Not-in-family,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,-1.548383053511592,-0.19935468434489326
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Transport-moving, Husband,-0.2644126153749733,0.8679255337735403,-0.41409147438951266,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,0.7870189768518511,-0.3609790081494562
Female, Private, HS-grad,-0.3903533538349704, Divorced, Sales, Unmarried,-0.2644126153749733,0.2913104556285366,2.173879596107263,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,-0.40207503402785616,0.6895790965802056
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Craft-repair, Husband,-0.2644126153749733,0.7031783685892541,-0.74511102991817,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,1.6730455486767604,-1.4115371128791185
Male, Private, HS-grad,-0.3903533538349704, Never-married, Transport-moving, Not-in-family,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,1.5286428277153565,-0.44179117005173796
Male, Local-gov, Assoc-acdm,0.4767763103303807, Never-married, Protective-serv, Unmarried,-0.2644126153749733,-0.12055745733218053,-0.5946475955869621,SRC,5.0,-0.09087726520149393,R,-0.6950790750950001,0.39481405572211253,-0.6034154938563014
Male, Private, 12th,-0.6793965752234207, Married-civ-spouse, Craft-repair, Husband,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,NBF,189.0,-0.09087726520149393,I,-0.6950790750950001,0.2040598440817398,1.8209493632121487
Male, Private, 10th,-1.2574830180003211, Married-civ-spouse, Handlers-cleaners, Husband,-0.2644126153749733,0.2913104556285366,-0.7752037167844117,PVT,224.0,-0.09087726520149393,R,-0.6950790750950001,-0.8727209393835423,0.6087669346779243
Male, State-gov, Some-college,-0.10131013244652015, Never-married, Prof-specialty, Own-child,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,0.8226739696818273,-1.573161436683682
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Other-service, Husband,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,-0.14535908565202726,1.8209493632121487
Male, Private, 10th,-1.2574830180003211, Married-civ-spouse, Transport-moving, Husband,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,-0.3824647879713693,-0.8458519795631466
Male, Private, Bachelors,0.7658195317188305, Married-civ-spouse, Tech-support, Husband,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,1.1221759094536277,0.12389396326423367
Male, Private, Assoc-voc,0.18773308894193008, Married-spouse-absent, Prof-specialty, Not-in-family,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,1.2344891368680526,0.7703912584824878
Male, Private, Some-college,-0.10131013244652015, Never-married, Exec-managerial, Not-in-family,-0.2644126153749733,1.5269141945106874,-0.41409147438951266,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,0.0257848799318586,-0.5226033319540196
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Machine-op-inspct, Husband,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,1.054431423076673,0.2047061251665154
Female, Private, HS-grad,-0.3903533538349704, Divorced, Other-service, Unmarried,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,-0.9351171768360008,-1.1691006271722735
Male, Local-gov, Bachelors,0.7658195317188305, Married-civ-spouse, Prof-specialty, Husband,-0.2644126153749733,-0.12055745733218053,2.173879596107263,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,1.5553840723378387,0.7703912584824878
Female, Private, Some-college,-0.10131013244652015, Divorced, Prof-specialty, Not-in-family,-0.2644126153749733,-0.9442932832536152,2.173879596107263,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,1.2915371253960146,-0.5226033319540196
Female, Local-gov, HS-grad,-0.3903533538349704, Divorced, Adm-clerical, Unmarried,-0.2644126153749733,-0.532425370292898,-0.323813413790788,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,1.4056331024519386,0.6895790965802056
Female, Private, Prof-school,1.3439059744957311, Married-civ-spouse, Sales, Wife,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,0.18266684838375397,-0.037730360540329785
Male, Self-emp-inc, HS-grad,-0.3903533538349704, Never-married, Sales, Own-child,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,0.0846156181013194,-1.573161436683682
Male, Private, HS-grad,-0.3903533538349704, Never-married, Handlers-cleaners, Own-child,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,-1.1062611424198867,-1.6539735985859636
Female, Private, Assoc-voc,0.18773308894193008, Divorced, Prof-specialty, Not-in-family,-0.2644126153749733,-1.7680291091750493,-0.41409147438951266,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,-0.8210211997800768,0.12389396326423367
Male, Self-emp-not-inc, 11th,-0.9684397966118709, Married-civ-spouse, Craft-repair, Husband,-0.2644126153749733,-1.7680291091750493,-0.41409147438951266,NBF,173.0,-0.09087726520149393,I,-0.6950790750950001,0.7994982243423426,1.4168885537007405
Male, Local-gov, HS-grad,-0.3903533538349704, Married-civ-spouse, Protective-serv, Husband,-0.2644126153749733,-0.12055745733218053,-0.41409147438951266,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,0.6479645048149436,-0.5226033319540196
Female, Private, Some-college,-0.10131013244652015, Never-married, Adm-clerical, Not-in-family,-0.2644126153749733,0.8679255337735403,-0.41409147438951266,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,-0.24875856485895836,-0.8458519795631466
Male, Private, Some-college,-0.10131013244652015, Married-civ-spouse, Exec-managerial, Husband,-0.2644126153749733,1.1150462815499709,-0.41409147438951266,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,0.4251207996275923,1.174452067993896
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Craft-repair, Husband,-0.2644126153749733,-0.12055745733218053,2.173879596107263,PVT,5.0,-0.09087726520149393,R,-0.6950790750950001,-1.1312196374008698,-1.0882884652699918
Male, Private, Some-college,-0.10131013244652015, Married-civ-spouse, Craft-repair, Husband,-0.2644126153749733,-0.12055745733218053,2.173879596107263,NBF,5.0,-0.09087726520149393,R,-0.6950790750950001,-1.3897183354181977,-0.5226033319540196
